"";"Datum";"Kraj";"Admission";"Discharges"
"1634";2021-03-22;"Trenčiansky kraj";57;73
"1635";2021-03-23;"Trenčiansky kraj";59;75
"1636";2021-03-24;"Trenčiansky kraj";60;58
"1637";2021-03-25;"Trenčiansky kraj";56;60
"1638";2021-03-26;"Trenčiansky kraj";50;69
"1639";2021-03-27;"Trenčiansky kraj";20;20
"1640";2021-03-28;"Trenčiansky kraj";21;17
"1641";2021-03-29;"Trenčiansky kraj";41;63
"1642";2021-03-30;"Trenčiansky kraj";53;70
"1643";2021-03-31;"Trenčiansky kraj";53;93
"1644";2021-04-01;"Trenčiansky kraj";35;87
"1645";2021-04-02;"Trenčiansky kraj";25;24
"1646";2021-04-03;"Trenčiansky kraj";28;13
"1647";2021-04-04;"Trenčiansky kraj";26;17
"1648";2021-04-05;"Trenčiansky kraj";22;5
"1649";2021-04-06;"Trenčiansky kraj";43;52
"1650";2021-04-07;"Trenčiansky kraj";32;62
"1651";2021-04-08;"Trenčiansky kraj";46;48
"1652";2021-04-09;"Trenčiansky kraj";36;69
"1653";2021-04-10;"Trenčiansky kraj";23;10
"1654";2021-04-11;"Trenčiansky kraj";17;9
"1655";2021-04-12;"Trenčiansky kraj";29;48
"1656";2021-04-13;"Trenčiansky kraj";35;50
"1657";2021-04-14;"Trenčiansky kraj";26;46
"1658";2021-04-15;"Trenčiansky kraj";22;49
"1659";2021-04-16;"Trenčiansky kraj";22;47
"1660";2021-04-17;"Trenčiansky kraj";23;15
"1661";2021-04-18;"Trenčiansky kraj";14;16
"1662";2021-04-19;"Trenčiansky kraj";28;46
"1663";2021-04-20;"Trenčiansky kraj";23;44
"1664";2021-04-21;"Trenčiansky kraj";1;1
"1665";2020-03-02;"Trnavský kraj";0;0
"1666";2020-03-03;"Trnavský kraj";0;0
"1667";2020-03-04;"Trnavský kraj";0;0
"1668";2020-03-05;"Trnavský kraj";0;0
"1669";2020-03-06;"Trnavský kraj";0;0
"1670";2020-03-07;"Trnavský kraj";0;0
"1671";2020-03-08;"Trnavský kraj";0;0
"1672";2020-03-09;"Trnavský kraj";0;0
"1673";2020-03-10;"Trnavský kraj";0;0
"1674";2020-03-11;"Trnavský kraj";0;0
"1675";2020-03-12;"Trnavský kraj";0;0
"1676";2020-03-13;"Trnavský kraj";1;0
"1677";2020-03-14;"Trnavský kraj";0;0
"1678";2020-03-15;"Trnavský kraj";1;1
"1679";2020-03-16;"Trnavský kraj";1;0
"1680";2020-03-17;"Trnavský kraj";0;0
"1681";2020-03-18;"Trnavský kraj";0;1
"1682";2020-03-19;"Trnavský kraj";0;0
"1683";2020-03-20;"Trnavský kraj";0;0
"1684";2020-03-21;"Trnavský kraj";0;0
"1685";2020-03-22;"Trnavský kraj";1;0
"1686";2020-03-23;"Trnavský kraj";0;1
"1687";2020-03-24;"Trnavský kraj";0;0
"1688";2020-03-25;"Trnavský kraj";0;0
"1689";2020-03-26;"Trnavský kraj";0;0
"1690";2020-03-27;"Trnavský kraj";1;0
"1691";2020-03-28;"Trnavský kraj";0;0
"1692";2020-03-29;"Trnavský kraj";0;0
"1693";2020-03-30;"Trnavský kraj";0;0
"1694";2020-03-31;"Trnavský kraj";0;0
"1695";2020-04-01;"Trnavský kraj";0;1
"1696";2020-04-02;"Trnavský kraj";0;0
"1697";2020-04-03;"Trnavský kraj";0;1
"1698";2020-04-04;"Trnavský kraj";0;0
"1699";2020-04-05;"Trnavský kraj";0;0
"1700";2020-04-06;"Trnavský kraj";2;0
"1701";2020-04-07;"Trnavský kraj";1;0
"1702";2020-04-08;"Trnavský kraj";2;0
"1703";2020-04-09;"Trnavský kraj";1;1
"1704";2020-04-10;"Trnavský kraj";0;0
"1705";2020-04-11;"Trnavský kraj";0;0
"1706";2020-04-12;"Trnavský kraj";0;0
"1707";2020-04-13;"Trnavský kraj";2;0
"1708";2020-04-14;"Trnavský kraj";0;1
"1709";2020-04-15;"Trnavský kraj";0;0
"1710";2020-04-16;"Trnavský kraj";0;1
"1711";2020-04-17;"Trnavský kraj";0;0
"1712";2020-04-18;"Trnavský kraj";0;0
"1713";2020-04-19;"Trnavský kraj";0;0
"1714";2020-04-20;"Trnavský kraj";1;1
"1715";2020-04-21;"Trnavský kraj";0;0
"1716";2020-04-22;"Trnavský kraj";1;0
"1717";2020-04-23;"Trnavský kraj";1;1
"1718";2020-04-24;"Trnavský kraj";0;3
"1719";2020-04-25;"Trnavský kraj";0;0
"1720";2020-04-26;"Trnavský kraj";0;0
"1721";2020-04-27;"Trnavský kraj";0;2
"1722";2020-04-28;"Trnavský kraj";0;0
"1723";2020-04-29;"Trnavský kraj";0;0
"1724";2020-04-30;"Trnavský kraj";0;0
"1725";2020-05-01;"Trnavský kraj";0;0
"1726";2020-05-02;"Trnavský kraj";0;0
"1727";2020-05-03;"Trnavský kraj";0;0
"1728";2020-05-04;"Trnavský kraj";0;0
"1729";2020-05-05;"Trnavský kraj";0;0
"1730";2020-05-06;"Trnavský kraj";0;0
"1731";2020-05-07;"Trnavský kraj";0;0
"1732";2020-05-08;"Trnavský kraj";0;1
"1733";2020-05-09;"Trnavský kraj";0;0
"1734";2020-05-10;"Trnavský kraj";0;0
"1735";2020-05-11;"Trnavský kraj";0;0
"1736";2020-05-12;"Trnavský kraj";0;0
"1737";2020-05-13;"Trnavský kraj";0;0
"1738";2020-05-14;"Trnavský kraj";0;0
"1739";2020-05-15;"Trnavský kraj";0;0
"1740";2020-05-16;"Trnavský kraj";1;0
"1741";2020-05-17;"Trnavský kraj";0;0
"1742";2020-05-18;"Trnavský kraj";0;0
"1743";2020-05-19;"Trnavský kraj";0;0
"1744";2020-05-20;"Trnavský kraj";0;0
"1745";2020-05-21;"Trnavský kraj";0;0
"1746";2020-05-22;"Trnavský kraj";0;0
"1747";2020-05-23;"Trnavský kraj";1;1
"1748";2020-05-24;"Trnavský kraj";0;0
"1749";2020-05-25;"Trnavský kraj";0;0
"1750";2020-05-26;"Trnavský kraj";0;0
"1751";2020-05-27;"Trnavský kraj";0;1
"1752";2020-05-28;"Trnavský kraj";0;0
"1753";2020-05-29;"Trnavský kraj";0;0
"1754";2020-05-30;"Trnavský kraj";0;0
"1755";2020-05-31;"Trnavský kraj";0;0
"1756";2020-06-01;"Trnavský kraj";0;0
"1757";2020-06-02;"Trnavský kraj";0;0
"1758";2020-06-03;"Trnavský kraj";0;0
"1759";2020-06-04;"Trnavský kraj";0;0
"1760";2020-06-05;"Trnavský kraj";0;0
"1761";2020-06-06;"Trnavský kraj";0;0
"1762";2020-06-07;"Trnavský kraj";0;0
"1763";2020-06-08;"Trnavský kraj";0;0
"1764";2020-06-09;"Trnavský kraj";0;0
"1765";2020-06-10;"Trnavský kraj";0;0
"1766";2020-06-11;"Trnavský kraj";2;0
"1767";2020-06-12;"Trnavský kraj";0;0
"1768";2020-06-13;"Trnavský kraj";0;0
"1769";2020-06-14;"Trnavský kraj";0;0
"1770";2020-06-15;"Trnavský kraj";0;0
"1771";2020-06-16;"Trnavský kraj";0;1
"1772";2020-06-17;"Trnavský kraj";0;0
"1773";2020-06-18;"Trnavský kraj";0;0
"1774";2020-06-19;"Trnavský kraj";0;0
"1775";2020-06-20;"Trnavský kraj";0;0
"1776";2020-06-21;"Trnavský kraj";0;0
"1777";2020-06-22;"Trnavský kraj";0;0
"1778";2020-06-23;"Trnavský kraj";0;0
"1779";2020-06-24;"Trnavský kraj";0;0
"1780";2020-06-25;"Trnavský kraj";0;0
"1781";2020-06-26;"Trnavský kraj";0;0
"1782";2020-06-27;"Trnavský kraj";0;1
"1783";2020-06-28;"Trnavský kraj";0;0
"1784";2020-06-29;"Trnavský kraj";0;0
"1785";2020-06-30;"Trnavský kraj";0;0
"1786";2020-07-01;"Trnavský kraj";0;0
"1787";2020-07-02;"Trnavský kraj";0;0
"1788";2020-07-03;"Trnavský kraj";0;0
"1789";2020-07-04;"Trnavský kraj";0;0
"1790";2020-07-05;"Trnavský kraj";0;0
"1791";2020-07-06;"Trnavský kraj";0;0
"1792";2020-07-07;"Trnavský kraj";0;0
"1793";2020-07-08;"Trnavský kraj";0;0
"1794";2020-07-09;"Trnavský kraj";0;0
"1795";2020-07-10;"Trnavský kraj";0;0
"1796";2020-07-11;"Trnavský kraj";0;0
"1797";2020-07-12;"Trnavský kraj";0;0
"1798";2020-07-13;"Trnavský kraj";0;0
"1799";2020-07-14;"Trnavský kraj";0;0
"1800";2020-07-15;"Trnavský kraj";0;0
"1801";2020-07-16;"Trnavský kraj";0;0
"1802";2020-07-17;"Trnavský kraj";0;0
"1803";2020-07-18;"Trnavský kraj";0;0
"1804";2020-07-19;"Trnavský kraj";0;0
"1805";2020-07-20;"Trnavský kraj";0;0
"1806";2020-07-21;"Trnavský kraj";0;0
"1807";2020-07-22;"Trnavský kraj";0;0
"1808";2020-07-23;"Trnavský kraj";0;0
"1809";2020-07-24;"Trnavský kraj";2;0
"1810";2020-07-25;"Trnavský kraj";0;0
"1811";2020-07-26;"Trnavský kraj";0;0
"1812";2020-07-27;"Trnavský kraj";1;0
"1813";2020-07-28;"Trnavský kraj";0;0
"1814";2020-07-29;"Trnavský kraj";0;0
"1815";2020-07-30;"Trnavský kraj";0;0
"1816";2020-07-31;"Trnavský kraj";0;0
"1817";2020-08-01;"Trnavský kraj";1;0
"1818";2020-08-02;"Trnavský kraj";0;0
"1819";2020-08-03;"Trnavský kraj";1;0
"1820";2020-08-04;"Trnavský kraj";0;0
"1821";2020-08-05;"Trnavský kraj";0;0
"1822";2020-08-06;"Trnavský kraj";1;1
"1823";2020-08-07;"Trnavský kraj";0;1
"1824";2020-08-08;"Trnavský kraj";0;0
"1825";2020-08-09;"Trnavský kraj";0;0
"1826";2020-08-10;"Trnavský kraj";0;0
"1827";2020-08-11;"Trnavský kraj";2;1
"1828";2020-08-12;"Trnavský kraj";0;0
"1829";2020-08-13;"Trnavský kraj";0;1
"1830";2020-08-14;"Trnavský kraj";0;1
"1831";2020-08-15;"Trnavský kraj";0;0
"1832";2020-08-16;"Trnavský kraj";0;0
"1833";2020-08-17;"Trnavský kraj";1;0
"1834";2020-08-18;"Trnavský kraj";0;0
"1835";2020-08-19;"Trnavský kraj";0;0
"1836";2020-08-20;"Trnavský kraj";0;2
"1837";2020-08-21;"Trnavský kraj";0;0
"1838";2020-08-22;"Trnavský kraj";0;0
"1839";2020-08-23;"Trnavský kraj";0;0
"1840";2020-08-24;"Trnavský kraj";0;0
"1841";2020-08-25;"Trnavský kraj";0;0
"1842";2020-08-26;"Trnavský kraj";0;1
"1843";2020-08-27;"Trnavský kraj";0;0
"1844";2020-08-28;"Trnavský kraj";0;0
"1845";2020-08-29;"Trnavský kraj";0;0
"1846";2020-08-30;"Trnavský kraj";0;0
"1847";2020-08-31;"Trnavský kraj";1;2
"1848";2020-09-01;"Trnavský kraj";0;0
"1849";2020-09-02;"Trnavský kraj";2;0
"1850";2020-09-03;"Trnavský kraj";0;0
"1851";2020-09-04;"Trnavský kraj";0;0
"1852";2020-09-05;"Trnavský kraj";0;0
"1853";2020-09-06;"Trnavský kraj";0;0
"1854";2020-09-07;"Trnavský kraj";0;0
"1855";2020-09-08;"Trnavský kraj";0;0
"1856";2020-09-09;"Trnavský kraj";1;0
"1857";2020-09-10;"Trnavský kraj";1;0
"1858";2020-09-11;"Trnavský kraj";5;0
"1859";2020-09-12;"Trnavský kraj";2;1
"1860";2020-09-13;"Trnavský kraj";1;1
"1861";2020-09-14;"Trnavský kraj";0;1
"1862";2020-09-15;"Trnavský kraj";0;1
"1863";2020-09-16;"Trnavský kraj";2;0
"1864";2020-09-17;"Trnavský kraj";1;3
"1865";2020-09-18;"Trnavský kraj";1;0
"1866";2020-09-19;"Trnavský kraj";0;0
"1867";2020-09-20;"Trnavský kraj";3;0
"1868";2020-09-21;"Trnavský kraj";2;1
"1869";2020-09-22;"Trnavský kraj";1;1
"1870";2020-09-23;"Trnavský kraj";2;0
"1871";2020-09-24;"Trnavský kraj";4;2
"1872";2020-09-25;"Trnavský kraj";1;1
"1873";2020-09-26;"Trnavský kraj";5;0
"1874";2020-09-27;"Trnavský kraj";1;2
"1875";2020-09-28;"Trnavský kraj";5;1
"1876";2020-09-29;"Trnavský kraj";2;2
"1877";2020-09-30;"Trnavský kraj";3;1
"1878";2020-10-01;"Trnavský kraj";4;3
"1879";2020-10-02;"Trnavský kraj";4;7
"1880";2020-10-03;"Trnavský kraj";0;0
"1881";2020-10-04;"Trnavský kraj";2;2
"1882";2020-10-05;"Trnavský kraj";5;0
"1883";2020-10-06;"Trnavský kraj";4;1
"1884";2020-10-07;"Trnavský kraj";5;4
"1885";2020-10-08;"Trnavský kraj";7;10
"1886";2020-10-09;"Trnavský kraj";3;7
"1887";2020-10-10;"Trnavský kraj";4;2
"1888";2020-10-11;"Trnavský kraj";5;0
"1889";2020-10-12;"Trnavský kraj";5;4
"1890";2020-10-13;"Trnavský kraj";5;4
"1891";2020-10-14;"Trnavský kraj";9;3
"1892";2020-10-15;"Trnavský kraj";3;6
"1893";2020-10-16;"Trnavský kraj";7;5
"1894";2020-10-17;"Trnavský kraj";6;2
"1895";2020-10-18;"Trnavský kraj";10;0
"1896";2020-10-19;"Trnavský kraj";10;3
"1897";2020-10-20;"Trnavský kraj";15;10
"1898";2020-10-21;"Trnavský kraj";10;6
"1899";2020-10-22;"Trnavský kraj";10;10
"1900";2020-10-23;"Trnavský kraj";10;4
"1901";2020-10-24;"Trnavský kraj";8;0
"1902";2020-10-25;"Trnavský kraj";7;3
"1903";2020-10-26;"Trnavský kraj";10;5
"1904";2020-10-27;"Trnavský kraj";8;13
"1905";2020-10-28;"Trnavský kraj";8;20
"1906";2020-10-29;"Trnavský kraj";10;11
"1907";2020-10-30;"Trnavský kraj";10;11
"1908";2020-10-31;"Trnavský kraj";3;4
"1909";2020-11-01;"Trnavský kraj";9;3
"1910";2020-11-02;"Trnavský kraj";12;17
"1911";2020-11-03;"Trnavský kraj";9;9
"1912";2020-11-04;"Trnavský kraj";9;6
"1913";2020-11-05;"Trnavský kraj";15;9
"1914";2020-11-06;"Trnavský kraj";16;7
"1915";2020-11-07;"Trnavský kraj";16;1
"1916";2020-11-08;"Trnavský kraj";20;3
"1917";2020-11-09;"Trnavský kraj";15;14
"1918";2020-11-10;"Trnavský kraj";14;20
"1919";2020-11-11;"Trnavský kraj";13;19
"1920";2020-11-12;"Trnavský kraj";15;18
"1921";2020-11-13;"Trnavský kraj";15;20
"1922";2020-11-14;"Trnavský kraj";16;8
"1923";2020-11-15;"Trnavský kraj";10;6
"1924";2020-11-16;"Trnavský kraj";41;20
"1925";2020-11-17;"Trnavský kraj";8;6
"1926";2020-11-18;"Trnavský kraj";24;24
"1927";2020-11-19;"Trnavský kraj";11;20
"1928";2020-11-20;"Trnavský kraj";17;17
"1929";2020-11-21;"Trnavský kraj";9;9
"1930";2020-11-22;"Trnavský kraj";12;5
"1931";2020-11-23;"Trnavský kraj";27;19
"1932";2020-11-24;"Trnavský kraj";20;19
"1933";2020-11-25;"Trnavský kraj";15;16
"1934";2020-11-26;"Trnavský kraj";15;24
"1935";2020-11-27;"Trnavský kraj";23;19
"1936";2020-11-28;"Trnavský kraj";11;11
"1937";2020-11-29;"Trnavský kraj";17;4
"1938";2020-11-30;"Trnavský kraj";25;14
"1939";2020-12-01;"Trnavský kraj";24;21
"1940";2020-12-02;"Trnavský kraj";29;26
"1941";2020-12-03;"Trnavský kraj";24;15
"1942";2020-12-04;"Trnavský kraj";21;26
"1943";2020-12-05;"Trnavský kraj";11;6
"1944";2020-12-06;"Trnavský kraj";13;10
"1945";2020-12-07;"Trnavský kraj";22;31
"1946";2020-12-08;"Trnavský kraj";25;17
"1947";2020-12-09;"Trnavský kraj";25;28
"1948";2020-12-10;"Trnavský kraj";30;20
"1949";2020-12-11;"Trnavský kraj";23;36
"1950";2020-12-12;"Trnavský kraj";21;9
"1951";2020-12-13;"Trnavský kraj";15;6
"1952";2020-12-14;"Trnavský kraj";24;24
"1953";2020-12-15;"Trnavský kraj";21;28
"1954";2020-12-16;"Trnavský kraj";31;25
"1955";2020-12-17;"Trnavský kraj";12;25
"1956";2020-12-18;"Trnavský kraj";23;27
"1957";2020-12-19;"Trnavský kraj";14;7
"1958";2020-12-20;"Trnavský kraj";17;13
"1959";2020-12-21;"Trnavský kraj";21;22
"1960";2020-12-22;"Trnavský kraj";41;27
"1961";2020-12-23;"Trnavský kraj";26;49
"1962";2020-12-24;"Trnavský kraj";22;15
"1963";2020-12-25;"Trnavský kraj";20;16
"1964";2020-12-26;"Trnavský kraj";25;16
"1965";2020-12-27;"Trnavský kraj";25;11
"1966";2020-12-28;"Trnavský kraj";40;25
"1967";2020-12-29;"Trnavský kraj";34;19
"1968";2020-12-30;"Trnavský kraj";30;36
"1969";2020-12-31;"Trnavský kraj";36;38
"1970";2021-01-01;"Trnavský kraj";25;10
"1971";2021-01-02;"Trnavský kraj";26;14
"1972";2021-01-03;"Trnavský kraj";30;19
"1973";2021-01-04;"Trnavský kraj";36;48
"1974";2021-01-05;"Trnavský kraj";33;40
"1975";2021-01-06;"Trnavský kraj";35;17
"1976";2021-01-07;"Trnavský kraj";56;44
"1977";2021-01-08;"Trnavský kraj";79;45
"1978";2021-01-09;"Trnavský kraj";47;31
"1979";2021-01-10;"Trnavský kraj";38;16
"1980";2021-01-11;"Trnavský kraj";68;59
"1981";2021-01-12;"Trnavský kraj";57;56
"1982";2021-01-13;"Trnavský kraj";44;69
"1983";2021-01-14;"Trnavský kraj";39;39
"1984";2021-01-15;"Trnavský kraj";53;71
"1985";2021-01-16;"Trnavský kraj";55;32
"1986";2021-01-17;"Trnavský kraj";35;19
"1987";2021-01-18;"Trnavský kraj";44;57
"1988";2021-01-19;"Trnavský kraj";36;54
"1989";2021-01-20;"Trnavský kraj";56;43
"1990";2021-01-21;"Trnavský kraj";49;57
"1991";2021-01-22;"Trnavský kraj";39;58
"1992";2021-01-23;"Trnavský kraj";39;19
"1993";2021-01-24;"Trnavský kraj";46;29
"1994";2021-01-25;"Trnavský kraj";59;44
"1995";2021-01-26;"Trnavský kraj";42;59
"1996";2021-01-27;"Trnavský kraj";52;56
"1997";2021-01-28;"Trnavský kraj";54;45
"1998";2021-01-29;"Trnavský kraj";64;45
"1999";2021-01-30;"Trnavský kraj";31;29
"2000";2021-01-31;"Trnavský kraj";42;19
"2001";2021-02-01;"Trnavský kraj";44;62
"2002";2021-02-02;"Trnavský kraj";42;43
"2003";2021-02-03;"Trnavský kraj";52;43
"2004";2021-02-04;"Trnavský kraj";46;46
"2005";2021-02-05;"Trnavský kraj";52;57
"2006";2021-02-06;"Trnavský kraj";43;34
"2007";2021-02-07;"Trnavský kraj";30;20
"2008";2021-02-08;"Trnavský kraj";69;75
"2009";2021-02-09;"Trnavský kraj";60;61
"2010";2021-02-10;"Trnavský kraj";55;47
"2011";2021-02-11;"Trnavský kraj";68;41
"2012";2021-02-12;"Trnavský kraj";50;77
"2013";2021-02-13;"Trnavský kraj";45;26
"2014";2021-02-14;"Trnavský kraj";35;31
"2015";2021-02-15;"Trnavský kraj";69;65
"2016";2021-02-16;"Trnavský kraj";49;55
"2017";2021-02-17;"Trnavský kraj";46;42
"2018";2021-02-18;"Trnavský kraj";50;43
"2019";2021-02-19;"Trnavský kraj";45;79
"2020";2021-02-20;"Trnavský kraj";44;30
"2021";2021-02-21;"Trnavský kraj";44;30
"2022";2021-02-22;"Trnavský kraj";50;64
"2023";2021-02-23;"Trnavský kraj";45;50
"2024";2021-02-24;"Trnavský kraj";40;49
"2025";2021-02-25;"Trnavský kraj";46;51
"2026";2021-02-26;"Trnavský kraj";44;52
"2027";2021-02-27;"Trnavský kraj";36;20
"2028";2021-02-28;"Trnavský kraj";31;24
"2029";2021-03-01;"Trnavský kraj";49;66
"2030";2021-03-02;"Trnavský kraj";36;48
"2031";2021-03-03;"Trnavský kraj";42;43
"2032";2021-03-04;"Trnavský kraj";43;50
"2033";2021-03-05;"Trnavský kraj";32;58
"2034";2021-03-06;"Trnavský kraj";24;23
"2035";2021-03-07;"Trnavský kraj";30;15
"2036";2021-03-08;"Trnavský kraj";41;52
"2037";2021-03-09;"Trnavský kraj";36;45
"2038";2021-03-10;"Trnavský kraj";42;49
"2039";2021-03-11;"Trnavský kraj";34;40
"2040";2021-03-12;"Trnavský kraj";39;51
"2041";2021-03-13;"Trnavský kraj";21;18
"2042";2021-03-14;"Trnavský kraj";26;10
"2043";2021-03-15;"Trnavský kraj";42;52
"2044";2021-03-16;"Trnavský kraj";34;43
"2045";2021-03-17;"Trnavský kraj";33;43
"2046";2021-03-18;"Trnavský kraj";27;43
"2047";2021-03-19;"Trnavský kraj";31;52
"2048";2021-03-20;"Trnavský kraj";26;9
"2049";2021-03-21;"Trnavský kraj";17;13
"2050";2021-03-22;"Trnavský kraj";34;45
"2051";2021-03-23;"Trnavský kraj";33;34
"2052";2021-03-24;"Trnavský kraj";25;31
"2053";2021-03-25;"Trnavský kraj";29;30
"2054";2021-03-26;"Trnavský kraj";32;54
"2055";2021-03-27;"Trnavský kraj";16;9
"2056";2021-03-28;"Trnavský kraj";12;14
"2057";2021-03-29;"Trnavský kraj";34;41
"2058";2021-03-30;"Trnavský kraj";30;44
"2059";2021-03-31;"Trnavský kraj";22;34
"2060";2021-04-01;"Trnavský kraj";24;48
"2061";2021-04-02;"Trnavský kraj";13;13
"2062";2021-04-03;"Trnavský kraj";22;15
"2063";2021-04-04;"Trnavský kraj";15;12
"2064";2021-04-05;"Trnavský kraj";6;4
"2065";2021-04-06;"Trnavský kraj";15;36
"2066";2021-04-07;"Trnavský kraj";13;25
"2067";2021-04-08;"Trnavský kraj";12;23
"2068";2021-04-09;"Trnavský kraj";17;22
"2069";2021-04-10;"Trnavský kraj";10;6
"2070";2021-04-11;"Trnavský kraj";8;8
"2071";2021-04-12;"Trnavský kraj";12;25
"2072";2021-04-13;"Trnavský kraj";8;22
"2073";2021-04-14;"Trnavský kraj";11;31
"2074";2021-04-15;"Trnavský kraj";12;26
"2075";2021-04-16;"Trnavský kraj";3;21
"2076";2021-04-17;"Trnavský kraj";4;3
"2077";2021-04-18;"Trnavský kraj";8;6
"2078";2021-04-19;"Trnavský kraj";12;31
"2079";2021-04-20;"Trnavský kraj";6;19
"2080";2021-04-21;"Trnavský kraj";0;0
"2081";2020-03-02;"Prešovský kraj";0;0
"2082";2020-03-03;"Prešovský kraj";0;0
"2083";2020-03-04;"Prešovský kraj";0;0
"2084";2020-03-05;"Prešovský kraj";0;0
"2085";2020-03-06;"Prešovský kraj";0;0
"2086";2020-03-07;"Prešovský kraj";0;0
"2087";2020-03-08;"Prešovský kraj";0;0
"2088";2020-03-09;"Prešovský kraj";0;0
"2089";2020-03-10;"Prešovský kraj";0;0
"2090";2020-03-11;"Prešovský kraj";0;0
"2091";2020-03-12;"Prešovský kraj";0;0
"2092";2020-03-13;"Prešovský kraj";0;0
"2093";2020-03-14;"Prešovský kraj";0;0
"2094";2020-03-15;"Prešovský kraj";1;0
"2095";2020-03-16;"Prešovský kraj";1;0
"2096";2020-03-17;"Prešovský kraj";0;0
"2097";2020-03-18;"Prešovský kraj";0;0
"2098";2020-03-19;"Prešovský kraj";2;0
"2099";2020-03-20;"Prešovský kraj";0;1
"2100";2020-03-21;"Prešovský kraj";0;0
"2101";2020-03-22;"Prešovský kraj";0;0
"2102";2020-03-23;"Prešovský kraj";0;0
"2103";2020-03-24;"Prešovský kraj";1;0
"2104";2020-03-25;"Prešovský kraj";0;0
"2105";2020-03-26;"Prešovský kraj";0;0
"2106";2020-03-27;"Prešovský kraj";1;0
"2107";2020-03-28;"Prešovský kraj";0;0
"2108";2020-03-29;"Prešovský kraj";0;0
"2109";2020-03-30;"Prešovský kraj";0;0
"2110";2020-03-31;"Prešovský kraj";2;0
"2111";2020-04-01;"Prešovský kraj";4;1
"2112";2020-04-02;"Prešovský kraj";1;0
"2113";2020-04-03;"Prešovský kraj";1;0
"2114";2020-04-04;"Prešovský kraj";1;0
"2115";2020-04-05;"Prešovský kraj";0;0
"2116";2020-04-06;"Prešovský kraj";1;0
"2117";2020-04-07;"Prešovský kraj";1;1
"2118";2020-04-08;"Prešovský kraj";0;3
"2119";2020-04-09;"Prešovský kraj";1;1
"2120";2020-04-10;"Prešovský kraj";0;0
"2121";2020-04-11;"Prešovský kraj";0;0
"2122";2020-04-12;"Prešovský kraj";2;0
"2123";2020-04-13;"Prešovský kraj";0;1
"2124";2020-04-14;"Prešovský kraj";0;2
"2125";2020-04-15;"Prešovský kraj";2;3
"2126";2020-04-16;"Prešovský kraj";2;1
"2127";2020-04-17;"Prešovský kraj";0;1
"2128";2020-04-18;"Prešovský kraj";1;0
"2129";2020-04-19;"Prešovský kraj";0;0
"2130";2020-04-20;"Prešovský kraj";1;4
"2131";2020-04-21;"Prešovský kraj";0;0
"2132";2020-04-22;"Prešovský kraj";0;3
"2133";2020-04-23;"Prešovský kraj";0;0
"2134";2020-04-24;"Prešovský kraj";0;1
"2135";2020-04-25;"Prešovský kraj";0;0
"2136";2020-04-26;"Prešovský kraj";0;0
"2137";2020-04-27;"Prešovský kraj";4;2
"2138";2020-04-28;"Prešovský kraj";0;1
"2139";2020-04-29;"Prešovský kraj";0;0
"2140";2020-04-30;"Prešovský kraj";0;0
"2141";2020-05-01;"Prešovský kraj";0;0
"2142";2020-05-02;"Prešovský kraj";0;0
"2143";2020-05-03;"Prešovský kraj";0;0
"2144";2020-05-04;"Prešovský kraj";0;2
"2145";2020-05-05;"Prešovský kraj";0;0
"2146";2020-05-06;"Prešovský kraj";0;0
"2147";2020-05-07;"Prešovský kraj";0;0
"2148";2020-05-08;"Prešovský kraj";0;0
"2149";2020-05-09;"Prešovský kraj";0;0
"2150";2020-05-10;"Prešovský kraj";0;1
"2151";2020-05-11;"Prešovský kraj";0;0
"2152";2020-05-12;"Prešovský kraj";0;0
"2153";2020-05-13;"Prešovský kraj";0;0
"2154";2020-05-14;"Prešovský kraj";0;0
"2155";2020-05-15;"Prešovský kraj";0;0
"2156";2020-05-16;"Prešovský kraj";0;0
"2157";2020-05-17;"Prešovský kraj";0;0
"2158";2020-05-18;"Prešovský kraj";0;0
"2159";2020-05-19;"Prešovský kraj";0;1
"2160";2020-05-20;"Prešovský kraj";0;0
"2161";2020-05-21;"Prešovský kraj";0;0
"2162";2020-05-22;"Prešovský kraj";0;0
"2163";2020-05-23;"Prešovský kraj";0;0
"2164";2020-05-24;"Prešovský kraj";0;0
"2165";2020-05-25;"Prešovský kraj";0;0
"2166";2020-05-26;"Prešovský kraj";0;0
"2167";2020-05-27;"Prešovský kraj";0;0
"2168";2020-05-28;"Prešovský kraj";0;0
"2169";2020-05-29;"Prešovský kraj";0;0
"2170";2020-05-30;"Prešovský kraj";0;0
"2171";2020-05-31;"Prešovský kraj";0;0
"2172";2020-06-01;"Prešovský kraj";0;0
"2173";2020-06-02;"Prešovský kraj";0;0
"2174";2020-06-03;"Prešovský kraj";0;0
"2175";2020-06-04;"Prešovský kraj";0;0
"2176";2020-06-05;"Prešovský kraj";0;0
"2177";2020-06-06;"Prešovský kraj";0;0
"2178";2020-06-07;"Prešovský kraj";0;0
"2179";2020-06-08;"Prešovský kraj";0;0
"2180";2020-06-09;"Prešovský kraj";0;0
"2181";2020-06-10;"Prešovský kraj";0;0
"2182";2020-06-11;"Prešovský kraj";0;0
"2183";2020-06-12;"Prešovský kraj";0;0
"2184";2020-06-13;"Prešovský kraj";0;0
"2185";2020-06-14;"Prešovský kraj";0;0
"2186";2020-06-15;"Prešovský kraj";0;0
"2187";2020-06-16;"Prešovský kraj";0;0
"2188";2020-06-17;"Prešovský kraj";0;0
"2189";2020-06-18;"Prešovský kraj";1;0
